Q_diff,Q_router,Q_oracle
0,1,1
0,1,1
0,1,1
0,0,0
0,1,1
0,1,1
1,2,1
2,3,1
3,3,0
3,4,1
3,4,1
4,4,0
3,3,0
3,3,0
3,3,0
2,3,1
2,3,1
2,3,1
3,3,0
3,3,0
2,2,0
2,2,0
1,2,1
1,2,1
1,1,0
0,1,1
1,1,0
1,2,1
1,2,1
2,3,1
2,3,1
2,2,0
1,1,0
1,1,0
0,1,1
0,1,1
0,0,0
0,0,0
0,0,0
0,1,1
1,1,0
1,1,0
0,1,1
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
0,1,1
0,0,0
0,0,0
0,1,1
1,2,1
1,2,1
1,1,0
1,2,1
1,1,0
1,2,1
2,3,1
2,4,2
3,5,2
3,5,2
3,4,1
3,4,1
3,5,2
3,5,2
4,6,2
5,7,2
6,8,2
6,8,2
6,9,3
7,10,3
8,10,2
8,10,2
9,11,2
9,10,1
9,10,1
9,10,1
9,9,0
9,10,1
10,10,0
10,10,0
10,10,0
9,10,1
9,10,1
9,9,0
9,10,1
10,11,1
10,11,1
9,10,1
9,10,1
8,10,2
8,10,2
8,10,2
9,10,1
9,10,1
9,10,1
8,10,2
9,11,2
9,10,1
9,10,1
9,11,2
10,12,2
11,12,1
11,12,1
11,13,2
12,13,1
12,13,1
12,14,2
13,15,2
14,15,1
14,16,2
14,15,1
14,16,2
15,16,1
15,17,2
16,18,2
16,18,2
17,18,1
17,18,1
17,19,2
18,19,1
17,18,1
17,18,1
17,19,2
18,19,1
18,19,1
17,18,1
17,19,2
17,20,3
18,21,3
18,22,4
18,22,4
19,22,3
19,23,4
20,23,3
20,23,3
20,24,4
20,25,5
21,25,4
21,26,5
21,26,5
21,26,5
22,27,5
21,27,6
21,27,6
22,28,6
23,29,6
23,28,5
23,28,5
23,29,6
23,28,5
23,29,6
23,29,6
23,30,7
23,29,6
23,29,6
23,30,7
24,30,6
24,31,7
24,32,8
25,32,7
25,32,7
25,33,8
25,34,9
25,33,8
25,34,9
25,34,9
25,34,9
26,35,9
27,35,8
27,35,8
27,36,9
28,36,8
28,37,9
29,37,8
28,37,9
29,37,8
29,37,8
29,38,9
29,38,9
29,37,8
29,38,9
30,38,8
30,39,9
30,39,9
31,39,8
30,39,9
30,38,8
30,38,8
30,37,7
30,38,8
31,39,8
31,39,8
32,40,8
32,39,7
31,39,8
31,39,8
31,40,9
32,40,8
32,40,8
32,39,7
32,40,8
32,40,8
32,39,7
32,40,8
32,39,7
31,38,7
31,39,8
31,39,8
31,40,9
31,39,8
30,39,9
30,38,8
29,37,8
29,38,9
30,39,9
30,38,8
29,37,8
29,38,9
30,39,9
31,40,9
31,40,9
31,40,9
32,40,8
32,41,9
33,41,8
32,40,8
32,40,8
32,40,8
32,39,7
31,38,7
31,39,8
31,39,8
32,39,7
31,39,8
31,39,8
31,39,8
31,39,8
32,39,7
32,39,7
32,40,8
33,40,7
33,41,8
33,41,8
33,42,9
33,41,8
33,42,9
33,41,8
33,41,8
33,41,8
33,41,8
33,42,9
33,41,8
33,41,8
33,41,8
33,42,9
33,42,9
33,43,10
34,44,10
35,44,9
35,44,9
35,44,9
35,44,9
35,45,10
35,44,9
35,45,10
35,44,9
35,44,9
35,44,9
35,44,9
35,44,9
35,44,9
35,43,8
35,43,8
35,44,9
35,45,10
36,45,9
36,46,10
37,46,9
36,46,10
37,47,10
37,47,10
38,47,9
38,47,9
37,47,10
37,46,9
37,46,9
37,46,9
37,47,10
37,46,9
37,47,10
38,47,9
38,47,9
38,47,9
38,47,9
38,47,9
38,48,10
38,47,9
38,46,8
37,46,9
38,47,9
38,46,8
38,47,9
39,48,9
39,47,8
39,47,8
40,48,8
41,49,8
41,49,8
41,49,8
41,50,9
41,49,8
41,50,9
42,51,9
43,52,9
43,52,9
43,52,9
43,51,8
43,50,7
43,51,8
44,52,8
44,51,7
44,52,8
44,51,7
44,51,7
44,51,7
44,51,7
45,52,7
45,51,6
45,52,7
46,53,7
46,53,7
47,53,6
46,53,7
46,53,7
47,53,6
47,54,7
47,54,7
47,54,7
47,54,7
47,55,8
47,54,7
47,55,8
47,55,8
48,56,8
48,56,8
48,56,8
48,57,9
48,58,10
48,59,11
48,59,11
49,60,11
49,59,10
49,58,9
49,58,9
49,58,9
50,58,8
50,58,8
50,58,8
50,58,8
50,59,9
50,58,8
50,58,8
50,58,8
50,57,7
50,58,8
50,58,8
51,58,7
51,59,8
52,59,7
52,59,7
52,59,7
52,58,6
52,58,6
52,58,6
52,58,6
52,58,6
52,59,7
52,58,6
52,58,6
52,58,6
52,59,7
52,59,7
53,59,6
53,59,6
53,59,6
53,60,7
53,59,6
53,59,6
52,58,6
52,58,6
52,58,6
52,59,7
52,59,7
52,58,6
52,58,6
52,59,7
52,59,7
52,60,8
53,61,8
54,62,8
54,62,8
54,62,8
55,62,7
54,61,7
53,61,8
54,62,8
54,62,8
54,62,8
54,62,8
54,62,8
54,62,8
54,63,9
54,63,9
54,63,9
54,62,8
54,62,8
54,62,8
54,62,8
54,63,9
55,64,9
55,64,9
55,64,9
55,64,9
55,63,8
55,63,8
55,63,8
56,64,8
57,65,8
57,64,7
56,63,7
56,64,8
56,63,7
57,64,7
57,64,7
57,63,6
57,64,7
57,63,6
57,64,7
57,64,7
57,65,8
57,65,8
57,65,8
58,66,8
58,66,8
57,66,9
57,66,9
57,66,9
57,65,8
57,64,7
57,65,8
57,64,7
57,64,7
57,64,7
57,64,7
57,64,7
57,63,6
57,63,6
57,63,6
57,63,6
57,64,7
57,63,6
57,64,7
58,65,7
59,66,7
60,67,7
60,66,6
60,67,7
60,67,7
60,67,7
61,67,6
60,67,7
61,67,6
61,68,7
62,68,6
61,67,6
61,68,7
61,67,6
61,67,6
61,67,6
61,68,7
61,68,7
62,68,6
61,67,6
61,67,6
61,67,6
61,68,7
62,69,7
63,70,7
63,69,6
63,70,7
63,70,7
63,69,6
63,70,7
63,69,6
63,69,6
63,68,5
63,68,5
64,69,5
64,68,4
64,69,5
65,70,5
65,70,5
65,70,5
65,71,6
65,70,5
65,70,5
65,70,5
65,71,6
65,71,6
65,71,6
66,71,5
66,72,6
67,73,6
68,73,5
